Address_City;Id;OrderDate
Southampton;3342;2017-01-31 12:33:00.0000000
Manchester;3343;2017-01-31 12:34:00.0000000
Bournemouth;3344;2017-01-31 12:35:00.0000000
Manchester;3345;2017-01-31 12:37:00.0000000
Bristol;3346;2017-01-31 12:50:00.0000000
Coventry;3347;2017-01-31 13:07:00.0000000
Leeds;3348;2017-01-31 13:17:00.0000000
Southampton;3349;2017-01-31 13:17:00.0000000
Newcastle;3350;2017-01-31 13:19:00.0000000
Newcastle;3351;2017-01-31 13:27:00.0000000
Leipzig;3352;2017-01-31 13:27:00.0000000
Glasgow;3353;2017-01-31 13:39:00.0000000
Bournemouth;3354;2017-01-31 14:02:00.0000000
Sheffield;3355;2017-01-31 14:07:00.0000000
Nottingham;3356;2017-01-31 14:13:00.0000000
Stoke-on-Trent;3357;2017-01-31 14:18:00.0000000
Amsterdam;3358;2017-01-31 14:35:00.0000000
Leeds;3359;2017-01-31 14:38:00.0000000
Belfast;3360;2017-01-31 14:53:00.0000000
Leicester;3361;2017-01-31 14:59:00.0000000
Newcastle;3362;2017-01-31 15:05:00.0000000
Stoke-on-Trent;3363;2017-01-31 15:09:00.0000000
Coventry;3364;2017-01-31 15:11:00.0000000
London;3365;2017-01-31 15:17:00.0000000
Southampton;3366;2017-01-31 15:27:00.0000000
Leeds;3367;2017-01-31 15:35:00.0000000
Toulouse;3368;2017-01-31 15:36:00.0000000
Newcastle;3369;2017-01-31 15:37:00.0000000
Leeds;3370;2017-01-31 15:52:00.0000000
Coventry;3371;2017-01-31 15:57:00.0000000
Newcastle;3372;2017-01-31 16:02:00.0000000
Newcastle;3373;2017-01-31 16:26:00.0000000
Cardiff;3374;2017-01-31 16:47:00.0000000
Cardiff;3375;2017-01-31 16:48:00.0000000
Cardiff;3376;2017-01-31 16:59:00.0000000
Leeds;3377;2017-02-01 08:23:00.0000000
Limerick;3378;2017-02-01 08:31:00.0000000
London;3379;2017-02-01 09:01:00.0000000
Newcastle;3380;2017-02-01 09:36:00.0000000
Nottingham;3381;2017-02-01 09:38:00.0000000
Duisburg;3382;2017-02-01 10:00:00.0000000
Liverpool;3383;2017-02-01 10:14:00.0000000
Cardiff;3384;2017-02-01 10:15:00.0000000
Glasgow;3385;2017-02-01 10:37:00.0000000
Cardiff;3386;2017-02-01 10:38:00.0000000
Edinburgh;3387;2017-02-01 10:38:00.0000000
Manchester;3388;2017-02-01 10:47:00.0000000
Manchester;3389;2017-02-01 10:59:00.0000000
Liverpool;3390;2017-02-01 11:07:00.0000000
Stoke-on-Trent;3391;2017-02-01 11:08:00.0000000
Leicester;3392;2017-02-01 11:16:00.0000000
Nottingham;3393;2017-02-01 11:20:00.0000000
Edinburgh;3394;2017-02-01 11:21:00.0000000
Middlesbrough;3395;2017-02-01 11:30:00.0000000
Manchester;3396;2017-02-01 11:31:00.0000000
Birmingham;3397;2017-02-01 11:40:00.0000000
Cardiff;3398;2017-02-01 11:42:00.0000000
Leicester;3399;2017-02-01 11:51:00.0000000
Cardiff;3400;2017-02-01 11:58:00.0000000
Edinburgh;3401;2017-02-01 12:03:00.0000000
Bristol;3402;2017-02-01 12:08:00.0000000
Stoke-on-Trent;3403;2017-02-01 12:25:00.0000000
Bristol;3404;2017-02-01 12:27:00.0000000
London;3405;2017-02-01 12:29:00.0000000
Middlesbrough;3406;2017-02-01 12:42:00.0000000
Glasgow;3407;2017-02-01 12:54:00.0000000
Newcastle;3408;2017-02-01 13:09:00.0000000
Steyr;3409;2017-02-01 13:10:00.0000000
Stoke-on-Trent;3410;2017-02-01 13:15:00.0000000
Leicester;3411;2017-02-01 13:20:00.0000000
Bournemouth;3412;2017-02-01 13:25:00.0000000
Liverpool;3413;2017-02-01 13:26:00.0000000
Coventry;3414;2017-02-01 13:28:00.0000000
Manchester;3415;2017-02-01 13:36:00.0000000
Haarlem;3416;2017-02-01 13:45:00.0000000
Middlesbrough;3417;2017-02-01 13:47:00.0000000
Brighton;3418;2017-02-01 13:50:00.0000000
Belfast;3419;2017-02-01 13:55:00.0000000
Newcastle;3420;2017-02-01 14:01:00.0000000
Newcastle;3421;2017-02-01 14:12:00.0000000
Sheffield;3422;2017-02-01 14:24:00.0000000
Bristol;3423;2017-02-01 14:29:00.0000000
Leeds;3424;2017-02-01 14:43:00.0000000
Belfast;3425;2017-02-01 14:46:00.0000000
Rennes;3426;2017-02-01 14:58:00.0000000
Zaragoza;3427;2017-02-01 15:11:00.0000000
Birmingham;3428;2017-02-01 15:15:00.0000000
Manchester;3429;2017-02-01 15:24:00.0000000
Birmingham;3430;2017-02-01 15:35:00.0000000
S÷dertΣlje;3431;2017-02-01 15:41:00.0000000
Brighton;3432;2017-02-01 16:03:00.0000000
Liverpool;3433;2017-02-01 16:18:00.0000000
Sheffield;3434;2017-02-01 16:47:00.0000000
Coventry;3435;2017-02-02 07:51:00.0000000
Bournemouth;3436;2017-02-02 07:58:00.0000000
Rennes;3437;2017-02-02 09:06:00.0000000
Coventry;3438;2017-02-02 09:08:00.0000000
Edinburgh;3439;2017-02-02 09:39:00.0000000
Essen;3440;2017-02-02 09:49:00.0000000
Sheffield;3441;2017-02-02 10:06:00.0000000
Cardiff;3442;2017-02-02 10:22:00.0000000
Sheffield;3443;2017-02-02 10:34:00.0000000
London;3444;2017-02-02 10:41:00.0000000
Bournemouth;3445;2017-02-02 10:46:00.0000000
Leeds;3446;2017-02-02 10:54:00.0000000
Belfast;3447;2017-02-02 10:56:00.0000000
Edinburgh;3448;2017-02-02 11:01:00.0000000
Bournemouth;3449;2017-02-02 11:14:00.0000000
Manchester;3450;2017-02-02 11:41:00.0000000
Coventry;3451;2017-02-02 11:43:00.0000000
Leicester;3452;2017-02-02 11:55:00.0000000
Belfast;3453;2017-02-02 12:02:00.0000000
Leicester;3454;2017-02-02 12:03:00.0000000
Glasgow;3455;2017-02-02 12:09:00.0000000
Coventry;3456;2017-02-02 12:10:00.0000000
Edinburgh;3457;2017-02-02 12:26:00.0000000
Sheffield;3458;2017-02-02 12:36:00.0000000
Brighton;3459;2017-02-02 12:38:00.0000000
Cardiff;3460;2017-02-02 12:42:00.0000000
Cardiff;3461;2017-02-02 12:53:00.0000000
Brighton;3462;2017-02-02 12:54:00.0000000
Manchester;3463;2017-02-02 13:07:00.0000000
Birmingham;3464;2017-02-02 13:11:00.0000000
Birmingham;3465;2017-02-02 13:16:00.0000000
Edinburgh;3466;2017-02-02 13:25:00.0000000
Leeds;3467;2017-02-02 13:28:00.0000000
Stoke-on-Trent;3468;2017-02-02 13:46:00.0000000
Newcastle;3469;2017-02-02 13:57:00.0000000
Bournemouth;3470;2017-02-02 14:17:00.0000000
Southampton;3471;2017-02-02 14:25:00.0000000
Brighton;3472;2017-02-02 14:29:00.0000000
Leeds;3473;2017-02-02 14:36:00.0000000
Brighton;3474;2017-02-02 14:37:00.0000000
Edinburgh;3475;2017-02-02 14:38:00.0000000
Birmingham;3476;2017-02-02 14:39:00.0000000
Cardiff;3477;2017-02-02 14:40:00.0000000
Bregenz;3478;2017-02-02 14:51:00.0000000
Glasgow;3479;2017-02-02 15:09:00.0000000
Southampton;3480;2017-02-02 15:13:00.0000000
Paris;3481;2017-02-02 15:22:00.0000000
Middlesbrough;3482;2017-02-02 15:26:00.0000000
Brighton;3483;2017-02-02 15:39:00.0000000
Coventry;3484;2017-02-02 15:48:00.0000000
Coventry;3485;2017-02-02 15:57:00.0000000
Bod°;3486;2017-02-02 16:01:00.0000000
Glasgow;3487;2017-02-02 16:15:00.0000000
Southampton;3488;2017-02-02 17:06:00.0000000
Belfast;3489;2017-02-02 17:08:00.0000000
Birmingham;3490;2017-02-02 17:15:00.0000000
Middlesbrough;3491;2017-02-03 08:18:00.0000000
Bournemouth;3492;2017-02-03 09:04:00.0000000
Glasgow;3493;2017-02-03 09:37:00.0000000
Southampton;3494;2017-02-03 09:42:00.0000000
Frankfurt;3495;2017-02-03 09:58:00.0000000
London;3496;2017-02-03 10:26:00.0000000
London;3497;2017-02-03 10:39:00.0000000
Palma;3498;2017-02-03 10:41:00.0000000
Hamburg;3499;2017-02-03 10:47:00.0000000
Cardiff;3500;2017-02-03 10:50:00.0000000
Coventry;3501;2017-02-03 11:28:00.0000000
Glasgow;3502;2017-02-03 11:30:00.0000000
Liverpool;3503;2017-02-03 11:39:00.0000000
Middlesbrough;3504;2017-02-03 11:49:00.0000000
Bournemouth;3505;2017-02-03 12:00:00.0000000
Nottingham;3506;2017-02-03 12:12:00.0000000
London;3507;2017-02-03 12:27:00.0000000
Middlesbrough;3508;2017-02-03 12:37:00.0000000
Brighton;3509;2017-02-03 12:44:00.0000000
Stoke-on-Trent;3510;2017-02-03 13:06:00.0000000
Waterford;3511;2017-02-03 13:26:00.0000000
Leicester;3512;2017-02-03 13:27:00.0000000
Glasgow;3513;2017-02-03 13:29:00.0000000
Ukkel;3514;2017-02-03 13:30:00.0000000
Liverpool;3515;2017-02-03 13:31:00.0000000
Leicester;3516;2017-02-03 13:53:00.0000000
Dresden;3517;2017-02-03 13:58:00.0000000
Southampton;3518;2017-02-03 14:01:00.0000000
Cardiff;3519;2017-02-03 14:08:00.0000000
Bournemouth;3520;2017-02-03 14:15:00.0000000
Bournemouth;3521;2017-02-03 14:41:00.0000000
Bournemouth;3522;2017-02-03 14:41:00.0000000
Bristol;3523;2017-02-03 14:51:00.0000000
Glasgow;3524;2017-02-03 14:54:00.0000000
Birmingham;3525;2017-02-03 15:02:00.0000000
Manchester;3526;2017-02-03 15:17:00.0000000
Leeds;3527;2017-02-03 15:23:00.0000000
Middlesbrough;3528;2017-02-03 15:27:00.0000000
Middlesbrough;3529;2017-02-03 15:27:00.0000000
Manchester;3530;2017-02-03 15:28:00.0000000
Sheffield;3531;2017-02-03 17:01:00.0000000
Belfast;3532;2017-02-03 18:08:00.0000000
Edinburgh;3533;2017-02-03 18:45:00.0000000
Leeds;3534;2017-02-03 19:32:00.0000000
Liverpool;3535;2017-02-03 19:58:00.0000000
Leicester;3536;2017-02-04 08:27:00.0000000
Liverpool;3537;2017-02-04 08:56:00.0000000
Newcastle;3538;2017-02-04 08:58:00.0000000
Newcastle;3539;2017-02-04 08:59:00.0000000
Bristol;3540;2017-02-04 09:03:00.0000000
Coventry;3541;2017-02-04 09:30:00.0000000
Cardiff;3542;2017-02-04 09:34:00.0000000
Brighton;3543;2017-02-04 09:56:00.0000000
Limerick;3544;2017-02-04 10:31:00.0000000
Fukuoka;3545;2017-02-04 10:32:00.0000000
St. Gallen;3546;2017-02-04 10:38:00.0000000
St. Gallen;3547;2017-02-04 10:39:00.0000000
Belfast;3548;2017-02-04 11:13:00.0000000
Belfast;3549;2017-02-04 11:14:00.0000000
Birmingham;3550;2017-02-04 11:40:00.0000000
Liverpool;3551;2017-02-04 11:43:00.0000000
Nice;3552;2017-02-04 11:45:00.0000000
Cardiff;3553;2017-02-04 11:48:00.0000000
Sheffield;3554;2017-02-04 11:52:00.0000000
Manchester;3555;2017-02-04 11:54:00.0000000
Brighton;3556;2017-02-04 11:55:00.0000000
Belfast;3557;2017-02-04 12:18:00.0000000
Edinburgh;3558;2017-02-04 12:29:00.0000000
Glasgow;3559;2017-02-04 12:36:00.0000000
Nottingham;3560;2017-02-04 12:37:00.0000000
Middlesbrough;3561;2017-02-04 12:40:00.0000000
Nottingham;3562;2017-02-04 13:04:00.0000000
Gdynia;3563;2017-02-04 13:19:00.0000000
Brighton;3564;2017-02-04 13:28:00.0000000
Edinburgh;3565;2017-02-04 13:30:00.0000000
Edinburgh;3566;2017-02-04 13:47:00.0000000
Leicester;3567;2017-02-04 14:03:00.0000000
Sheffield;3568;2017-02-04 14:04:00.0000000
Leicester;3569;2017-02-04 14:08:00.0000000
Southampton;3570;2017-02-04 14:14:00.0000000
Leeds;3571;2017-02-04 14:23:00.0000000
Leeds;3572;2017-02-04 14:25:00.0000000
Edinburgh;3573;2017-02-04 14:43:00.0000000
Stoke-on-Trent;3574;2017-02-04 14:46:00.0000000
Liverpool;3575;2017-02-04 14:51:00.0000000
Sheffield;3576;2017-02-04 14:58:00.0000000
Newcastle;3577;2017-02-04 15:32:00.0000000
Leeds;3578;2017-02-04 15:43:00.0000000
Manchester;3579;2017-02-04 15:54:00.0000000
Brighton;3580;2017-02-04 16:34:00.0000000
Newcastle;3581;2017-02-06 11:11:00.0000000
Cardiff;3582;2017-02-06 11:29:00.0000000
Birmingham;3583;2017-02-06 12:48:00.0000000
London;3584;2017-02-06 12:49:00.0000000
Belfast;3585;2017-02-06 13:57:00.0000000
Brighton;3586;2017-02-06 14:33:00.0000000
Manchester;3587;2017-02-06 14:43:00.0000000
Bournemouth;3588;2017-02-06 14:46:00.0000000
Edinburgh;3589;2017-02-06 14:56:00.0000000
Leicester;3590;2017-02-06 15:34:00.0000000
Bournemouth;3591;2017-02-06 16:08:00.0000000
Cardiff;3592;2017-02-07 09:15:00.0000000
Belfast;3593;2017-02-07 09:36:00.0000000
Brighton;3594;2017-02-07 09:48:00.0000000
Brighton;3595;2017-02-07 09:50:00.0000000
Leicester;3596;2017-02-07 10:03:00.0000000
Manchester;3597;2017-02-07 10:14:00.0000000
Sheffield;3598;2017-02-07 10:50:00.0000000
Birmingham;3599;2017-02-07 11:15:00.0000000
Coventry;3600;2017-02-07 11:20:00.0000000
Bristol;3601;2017-02-07 11:39:00.0000000
London;3602;2017-02-07 11:42:00.0000000
Bristol;3603;2017-02-07 11:56:00.0000000
London;3604;2017-02-07 12:05:00.0000000
Nottingham;3605;2017-02-07 12:22:00.0000000
Leicester;3606;2017-02-07 12:24:00.0000000
Middlesbrough;3607;2017-02-07 12:27:00.0000000
Glasgow;3608;2017-02-07 12:46:00.0000000
Leeds;3609;2017-02-07 13:13:00.0000000
Limassol;3610;2017-02-07 13:15:00.0000000
Newcastle;3611;2017-02-07 13:18:00.0000000
Middlesbrough;3612;2017-02-07 13:32:00.0000000
Birmingham;3613;2017-02-07 13:50:00.0000000
Leicester;3614;2017-02-07 13:50:00.0000000
Bendigo;3615;2017-02-07 13:59:00.0000000
Leeds;3616;2017-02-07 14:16:00.0000000
Nottingham;3617;2017-02-07 14:33:00.0000000
Glasgow;3618;2017-02-07 14:49:00.0000000
Limassol;3619;2017-02-07 14:51:00.0000000
Bournemouth;3620;2017-02-07 14:53:00.0000000
Toowoomba;3621;2017-02-07 15:01:00.0000000
Cardiff;3622;2017-02-07 15:04:00.0000000
Cardiff;3623;2017-02-07 15:05:00.0000000
Toowoomba;3624;2017-02-07 15:10:00.0000000
Belfast;3625;2017-02-07 15:14:00.0000000
Middlesbrough;3626;2017-02-07 15:34:00.0000000
Middlesbrough;3627;2017-02-07 15:37:00.0000000
Belfast;3628;2017-02-07 15:47:00.0000000
Leeds;3629;2017-02-07 16:21:00.0000000
Tilburg;3630;2017-02-08 09:41:00.0000000
Coventry;3631;2017-02-08 09:56:00.0000000
Liverpool;3632;2017-02-08 10:12:00.0000000
Stoke-on-Trent;3633;2017-02-08 10:15:00.0000000
Birmingham;3634;2017-02-08 10:17:00.0000000
Sheffield;3635;2017-02-08 10:17:00.0000000
Birmingham;3636;2017-02-08 10:17:00.0000000
Nottingham;3637;2017-02-08 10:28:00.0000000
Birmingham;3638;2017-02-08 10:32:00.0000000
Stoke-on-Trent;3639;2017-02-08 10:47:00.0000000
Southampton;3640;2017-02-08 11:27:00.0000000
L≤dz;3641;2017-02-08 11:31:00.0000000
Sheffield;3642;2017-02-08 11:32:00.0000000
Liverpool;3643;2017-02-08 11:36:00.0000000
Nottingham;3644;2017-02-08 12:01:00.0000000
Cardiff;3645;2017-02-08 12:01:00.0000000
Birmingham;3646;2017-02-08 12:12:00.0000000
Bristol;3647;2017-02-08 12:14:00.0000000
Stoke-on-Trent;3648;2017-02-08 12:20:00.0000000
Newcastle;3649;2017-02-08 12:38:00.0000000
Coventry;3650;2017-02-08 12:41:00.0000000
Manchester;3651;2017-02-08 12:47:00.0000000
Glasgow;3652;2017-02-08 13:28:00.0000000
Paris;3653;2017-02-08 13:28:00.0000000
Edinburgh;3654;2017-02-08 13:39:00.0000000
Bournemouth;3655;2017-02-08 14:06:00.0000000
Leicester;3656;2017-02-08 14:15:00.0000000
Belfast;3657;2017-02-08 14:34:00.0000000
Nottingham;3658;2017-02-08 14:45:00.0000000
Brighton;3659;2017-02-08 14:58:00.0000000
Bristol;3660;2017-02-08 15:09:00.0000000
Leeds;3661;2017-02-08 15:24:00.0000000
Southampton;3662;2017-02-08 15:30:00.0000000
Newcastle;3663;2017-02-08 15:38:00.0000000
Southampton;3664;2017-02-08 15:42:00.0000000
Leicester;3665;2017-02-08 15:48:00.0000000
Leicester;3666;2017-02-08 16:25:00.0000000
Edinburgh;3667;2017-02-08 17:16:00.0000000
Cardiff;3668;2017-02-09 09:10:00.0000000
Lille;3669;2017-02-09 10:11:00.0000000
Leeds;3670;2017-02-09 10:19:00.0000000
Coventry;3671;2017-02-09 10:24:00.0000000
Coventry;3672;2017-02-09 10:25:00.0000000
Dresden;3673;2017-02-09 10:41:00.0000000
Manchester;3674;2017-02-09 10:49:00.0000000
Kyoto;3675;2017-02-09 11:21:00.0000000
Leeds;3676;2017-02-09 11:38:00.0000000
Nottingham;3677;2017-02-09 11:43:00.0000000
Glasgow;3678;2017-02-09 12:07:00.0000000
Newcastle;3679;2017-02-09 12:08:00.0000000
Leeds;3680;2017-02-09 12:16:00.0000000
Bristol;3681;2017-02-09 13:25:00.0000000
Glasgow;3682;2017-02-09 13:37:00.0000000
LiΦge;3683;2017-02-09 13:50:00.0000000
Glasgow;3684;2017-02-09 13:57:00.0000000
Southampton;3685;2017-02-09 14:18:00.0000000
Liverpool;3686;2017-02-09 14:44:00.0000000
Seville;3687;2017-02-09 14:44:00.0000000
Bournemouth;3688;2017-02-09 15:25:00.0000000
Nottingham;3689;2017-02-09 15:33:00.0000000
Glasgow;3690;2017-02-09 16:57:00.0000000
Belfast;3691;2017-02-10 09:21:00.0000000
London;3692;2017-02-10 09:29:00.0000000
Leipzig;3693;2017-02-10 09:43:00.0000000
Glasgow;3694;2017-02-10 10:08:00.0000000
London;3695;2017-02-10 10:17:00.0000000
Southampton;3696;2017-02-10 10:18:00.0000000
Leeds;3697;2017-02-10 10:40:00.0000000
Sheffield;3698;2017-02-10 11:16:00.0000000
Frankfurt;3699;2017-02-10 11:39:00.0000000
Brighton;3700;2017-02-10 11:40:00.0000000
Brighton;3701;2017-02-10 11:41:00.0000000
Bournemouth;3702;2017-02-10 11:44:00.0000000
Birmingham;3703;2017-02-10 11:46:00.0000000
Sheffield;3704;2017-02-10 11:57:00.0000000
Cardiff;3705;2017-02-10 12:13:00.0000000
Leeds;3706;2017-02-10 12:15:00.0000000
Brighton;3707;2017-02-10 12:19:00.0000000
Edinburgh;3708;2017-02-10 12:21:00.0000000
Birmingham;3709;2017-02-10 12:32:00.0000000
Brighton;3710;2017-02-10 13:06:00.0000000
Bournemouth;3711;2017-02-10 13:08:00.0000000
Manchester;3712;2017-02-10 13:19:00.0000000
Belfast;3713;2017-02-10 13:27:00.0000000
Newcastle;3714;2017-02-10 13:34:00.0000000
Nottingham;3715;2017-02-10 13:54:00.0000000
Stoke-on-Trent;3716;2017-02-10 14:30:00.0000000
Brighton;3717;2017-02-10 14:46:00.0000000
Coventry;3718;2017-02-10 14:49:00.0000000
Liverpool;3719;2017-02-10 14:51:00.0000000
Bristol;3720;2017-02-10 14:59:00.0000000
Belfast;3721;2017-02-10 15:24:00.0000000
Lille;3722;2017-02-10 15:38:00.0000000
Leeds;3723;2017-02-10 15:40:00.0000000
Coventry;3724;2017-02-10 16:01:00.0000000
Edinburgh;3725;2017-02-10 16:17:00.0000000
Leicester;3726;2017-02-10 16:52:00.0000000
Bristol;3727;2017-02-10 17:19:00.0000000
Brighton;3728;2017-02-10 17:40:00.0000000
Middlesbrough;3729;2017-02-10 17:54:00.0000000
Brighton;3730;2017-02-10 19:44:00.0000000
Edinburgh;3731;2017-02-10 19:49:00.0000000
Newcastle;3732;2017-02-11 08:45:00.0000000
Belfast;3733;2017-02-11 09:11:00.0000000
Birmingham;3734;2017-02-11 09:17:00.0000000
London;3735;2017-02-11 10:06:00.0000000
Leeds;3736;2017-02-11 10:15:00.0000000
Bournemouth;3737;2017-02-11 10:26:00.0000000
Leeds;3738;2017-02-11 10:38:00.0000000
Southampton;3739;2017-02-11 10:38:00.0000000
Leicester;3740;2017-02-11 10:57:00.0000000
London;3741;2017-02-11 11:17:00.0000000
Leeds;3742;2017-02-11 11:22:00.0000000
Coventry;3743;2017-02-11 11:23:00.0000000
Coventry;3744;2017-02-11 11:25:00.0000000
Coventry;3745;2017-02-11 11:28:00.0000000
Coventry;3746;2017-02-11 11:28:00.0000000
Coventry;3747;2017-02-11 11:31:00.0000000
Edinburgh;3748;2017-02-11 11:36:00.0000000
Liverpool;3749;2017-02-11 11:38:00.0000000
Bristol;3750;2017-02-11 11:40:00.0000000
Bristol;3751;2017-02-11 11:57:00.0000000
Bristol;3752;2017-02-11 11:57:00.0000000
Charleroi;3753;2017-02-11 12:16:00.0000000
Cardiff;3754;2017-02-11 12:22:00.0000000
Newcastle;3755;2017-02-11 12:32:00.0000000
Manchester;3756;2017-02-11 12:36:00.0000000
Hamburg;3757;2017-02-11 12:45:00.0000000
Bristol;3758;2017-02-11 12:48:00.0000000
Cardiff;3759;2017-02-11 12:49:00.0000000
Bournemouth;3760;2017-02-11 13:36:00.0000000
Nottingham;3761;2017-02-11 13:50:00.0000000
Stoke-on-Trent;3762;2017-02-11 13:53:00.0000000
Sheffield;3763;2017-02-11 13:54:00.0000000
Stoke-on-Trent;3764;2017-02-11 14:26:00.0000000
Coventry;3765;2017-02-11 15:12:00.0000000
Edinburgh;3766;2017-02-11 15:39:00.0000000
Bristol;3767;2017-02-11 15:56:00.0000000
London;3768;2017-02-11 16:20:00.0000000
Cardiff;3769;2017-02-11 17:06:00.0000000
London;3770;2017-02-13 10:24:00.0000000
Leeds;3771;2017-02-13 11:13:00.0000000
Bristol;3772;2017-02-13 11:22:00.0000000
Southampton;3773;2017-02-13 11:36:00.0000000
Sheffield;3774;2017-02-13 11:52:00.0000000
Brighton;3775;2017-02-13 12:03:00.0000000
Coventry;3776;2017-02-13 12:05:00.0000000
Birmingham;3777;2017-02-13 12:17:00.0000000
Nottingham;3778;2017-02-13 12:41:00.0000000
Brighton;3779;2017-02-13 12:48:00.0000000
Manchester;3780;2017-02-13 13:15:00.0000000
Cardiff;3781;2017-02-13 13:22:00.0000000
Southampton;3782;2017-02-13 13:52:00.0000000
Liverpool;3783;2017-02-13 14:16:00.0000000
Bristol;3784;2017-02-13 14:40:00.0000000
Edinburgh;3785;2017-02-13 15:02:00.0000000
Middlesbrough;3786;2017-02-13 15:17:00.0000000
Belfast;3787;2017-02-13 15:18:00.0000000
Coventry;3788;2017-02-13 15:26:00.0000000
Bournemouth;3789;2017-02-13 16:05:00.0000000
Glasgow;3790;2017-02-14 09:24:00.0000000
Gij≤n;3791;2017-02-14 09:24:00.0000000
Coventry;3792;2017-02-14 09:27:00.0000000
Sheffield;3793;2017-02-14 09:31:00.0000000
Liverpool;3794;2017-02-14 09:33:00.0000000
Waterford;3795;2017-02-14 09:45:00.0000000
Nottingham;3796;2017-02-14 09:47:00.0000000
Leeds;3797;2017-02-14 09:57:00.0000000
Birmingham;3798;2017-02-14 10:10:00.0000000
Leipzig;3799;2017-02-14 10:24:00.0000000
Belfast;3800;2017-02-14 10:52:00.0000000
Sheffield;3801;2017-02-14 11:08:00.0000000
Cardiff;3802;2017-02-14 11:22:00.0000000
Glasgow;3803;2017-02-14 11:57:00.0000000
Stuttgart;3804;2017-02-14 12:11:00.0000000
Edinburgh;3805;2017-02-14 12:13:00.0000000
Belfast;3806;2017-02-14 12:16:00.0000000
Leicester;3807;2017-02-14 12:28:00.0000000
Middlesbrough;3808;2017-02-14 12:36:00.0000000
Brighton;3809;2017-02-14 12:53:00.0000000
Coventry;3810;2017-02-14 13:11:00.0000000
Coventry;3811;2017-02-14 13:19:00.0000000
Southampton;3812;2017-02-14 13:21:00.0000000
Edinburgh;3813;2017-02-14 14:03:00.0000000
Stoke-on-Trent;3814;2017-02-14 14:13:00.0000000
Leicester;3815;2017-02-14 14:14:00.0000000
Newcastle;3816;2017-02-14 14:14:00.0000000
Brighton;3817;2017-02-14 14:29:00.0000000
Edinburgh;3818;2017-02-14 14:39:00.0000000
Sheffield;3819;2017-02-14 15:15:00.0000000
Bristol;3820;2017-02-14 15:23:00.0000000
Leeds;3821;2017-02-14 15:26:00.0000000
Newcastle;3822;2017-02-14 15:35:00.0000000
Leeds;3823;2017-02-14 15:37:00.0000000
Leicester;3824;2017-02-14 15:43:00.0000000
Liverpool;3825;2017-02-15 08:18:00.0000000
Liverpool;3826;2017-02-15 08:21:00.0000000
Stoke-on-Trent;3827;2017-02-15 09:20:00.0000000
Birmingham;3828;2017-02-15 09:35:00.0000000
Sheffield;3829;2017-02-15 09:46:00.0000000
Southampton;3830;2017-02-15 09:49:00.0000000
Southampton;3831;2017-02-15 09:50:00.0000000
Brisbane;3832;2017-02-15 09:52:00.0000000
Newcastle;3833;2017-02-15 09:59:00.0000000
Newcastle;3834;2017-02-15 10:17:00.0000000
Coventry;3835;2017-02-15 10:40:00.0000000
Liverpool;3836;2017-02-15 10:41:00.0000000
Manchester;3837;2017-02-15 10:45:00.0000000
Liverpool;3838;2017-02-15 10:46:00.0000000
Stoke-on-Trent;3839;2017-02-15 10:49:00.0000000
Leeds;3840;2017-02-15 10:52:00.0000000
Manchester;3841;2017-02-15 11:30:00.0000000
Southampton;3842;2017-02-15 11:30:00.0000000
Edinburgh;3843;2017-02-15 11:31:00.0000000
Newcastle;3844;2017-02-15 11:33:00.0000000
Middlesbrough;3845;2017-02-15 11:40:00.0000000
Newcastle;3846;2017-02-15 11:50:00.0000000
Stoke-on-Trent;3847;2017-02-15 11:52:00.0000000
Stoke-on-Trent;3848;2017-02-15 11:58:00.0000000
Stoke-on-Trent;3849;2017-02-15 12:05:00.0000000
Glasgow;3850;2017-02-15 12:12:00.0000000
Cardiff;3851;2017-02-15 12:40:00.0000000
Middlesbrough;3852;2017-02-15 12:48:00.0000000
Newcastle;3853;2017-02-15 12:48:00.0000000
Nottingham;3854;2017-02-15 12:56:00.0000000
